18.096	137.800	0.041	147.850	0.110			
18.236	137.900	0.041	147.960	0.110			
18.346	138.100	0.041	148.180	0.210			
18.636	138.200	0.040	148.280	0.110			
18.796	138.400	0.040	148.500	0.210			
18.886	138.500	0.040	148.610	0.110			
19.196	138.600	0.039	148.710	0.110			
19.306	138.800	0.039	148.930	0.210			
19.606	138.900	0.038	149.030	0.110			
19.706	139.100	0.038	149.250	0.210			
19.806	139.300	0.038	149.460	0.210			
20.206	139.300	0.037	149.460	0.000			
20.406	139.500	0.037	149.680	0.210			
20.606	139.600	0.036	149.790	0.110			
20.706	139.800	0.036	150.000	0.210			
21.006	140.000	0.036	150.210	0.210			
21.106	140.200	0.035	150.430	0.210			
21.506	140.200	0.035	150.430	0.000			
21.906	140.400	0.034	150.640	0.210			
22.006	140.600	0.034	150.860	0.210			
22.206	140.700	0.034	150.970	0.110			
22.506	140.800	0.033	151.070	0.110			
22.606	141.000	0.033	151.290	0.210			
23.006	141.000	0.033	151.290	0.000			
23.106	141.200	0.032	151.500	0.210			
23.506	141.300	0.032	151.610	0.110			
23.606	141.400	0.032	151.720	0.110			
23.706	141.600	0.032	151.930	0.210			
24.106	141.700	0.031	152.040	0.110			
24.306	141.800	0.031	152.150	0.110			
24.706	141.900	0.030	152.250	0.110			
25.106	142.200	0.030	152.580	0.320			
