1.147	75.500	0.653	75.960	0.200			
1.167	76.300	0.642	76.760	0.800			
1.177	76.700	0.636	77.160	0.400			
1.187	77.100	0.631	77.570	0.400			
1.197	77.300	0.626	77.770	0.200			
1.207	78.900	0.621	79.380	1.610			
1.227	79.700	0.610	80.180	0.800			
1.267	80.500	0.591	80.990	0.800			
1.277	81.900	0.587	82.390	1.410			
1.307	82.700	0.573	83.200	0.800			
1.317	83.300	0.569	83.800	0.600			
1.337	85.700	0.560	86.220	2.410			
1.377	86.900	0.544	87.420	1.210			
1.387	87.300	0.540	87.830	0.400			
1.437	89.100	0.521	89.640	1.810			
1.447	89.900	0.518	90.440	0.800			
1.457	90.100	0.514	90.640	0.200			
1.467	92.100	0.511	92.660	2.010			
1.517	93.500	0.494	94.060	1.410			
1.527	93.900	0.491	94.470	0.400			
1.537	94.300	0.487	94.870	0.400			
1.567	96.700	0.478	97.280	2.410			
1.597	97.500	0.469	98.090	0.800			
1.627	98.300	0.460	98.890	0.800			
1.637	98.700	0.458	99.300	0.400			
1.647	100.500	0.455	101.110	1.810			
1.667	101.100	0.449	101.710	0.600			
1.707	102.100	0.439	102.720	1.010			
1.737	103.700	0.431	104.330	1.610			
1.777	104.300	0.422	104.930	0.600			
1.787	105.300	0.419	105.940	1.010			
1.807	105.600	0.415	106.240	0.300			
1.857	108.600	0.403	109.260	3.020			
1.877	109.000	0.399	109.660	0.400			
1.897	109.600	0.395	110.260	0.600			
1.907	109.800	0.393	110.460	0.200			
1.917	110.000	0.391	110.660	0.200			
1.927	111.600	0.389	112.270	1.610			
1.957	112.000	0.383	112.680	0.400			
2.007	113.000	0.373	113.680	1.010			
2.047	114.600	0.366	115.290	1.610			
2.087	115.000	0.359	115.690	0.400			
2.117	116.200	0.354	116.900	1.210			
2.147	116.600	0.349	117.300	0.400			
2.157	117.000	0.347	117.710	0.400			
2.177	119.600	0.344	120.320	2.620			
2.187	119.800	0.343	120.520	0.200			
2.247	120.800	0.333	121.530	1.010			
2.257	121.000	0.332	121.730	0.200			
2.277	121.200	0.329	121.930	0.200			
2.287	123.200	0.328	123.940	2.010			
2.357	123.800	0.318	124.550	0.600			
2.377	124.400	0.315	125.150	0.600			
2.446	125.600	0.306	126.360	1.210			
2.466	126.000	0.304	126.760	0.400			
2.486	126.400	0.301	127.160	0.400			
2.506	128.600	0.299	129.380	2.210			
2.566	129.400	0.292	130.180	0.800			
2.596	129.600	0.289	130.380	0.200			
2.626	130.000	0.285	130.780	0.400			
2.666	131.900	0.281	132.700	1.910			
2.696	132.700	0.278	133.500	0.800			
2.766	133.100	0.271	133.900	0.400			
2.816	134.100	0.266	134.910	1.010			
2.846	134.500	0.263	135.310	0.400			
2.856	134.700	0.262	135.510	0.200			
2.886	136.500	0.260	137.320	1.810			
2.906	136.900	0.258	137.730	0.400			
2.986	137.500	0.251	138.330	0.600			
2.996	137.700	0.250	138.530	0.200			
3.016	137.900	0.248	138.730	0.200			
3.036	138.900	0.247	139.740	1.010			
3.106	139.100	0.241	139.940	0.200			
3.146	139.900	0.238	140.740	0.800			
3.176	140.100	0.236	140.950	0.200			
3.186	140.500	0.235	141.350	0.400			
3.196	141.700	0.234	142.560	1.210			
3.256	142.100	0.230	142.960	0.400			
3.306	142.500	0.227	143.360	0.400			
3.346	142.700	0.224	143.560	0.200			
3.356	143.100	0.223	143.960	0.400			
3.386	144.100	0.221	144.970	1.010			
3.416	144.500	0.219	145.370	0.400			
3.496	144.700	0.214	145.570	0.200			
3.506	144.900	0.214	145.770	0.200			
3.526	145.100	0.212	145.980	0.200			
3.536	146.500	0.212	147.380	1.410			
3.656	147.100	0.205	147.990	0.600			
3.736	147.300	0.201	148.190	0.200			
3.766	147.900	0.199	148.790	0.600			
3.826	148.300	0.196	149.200	0.400			
3.846	148.500	0.195	149.400	0.200			
3.866	148.900	0.194	149.800	0.400			
3.876	149.100	0.193	150.000	0.200			
3.906	150.300	0.192	151.210	1.210			
3.986	150.600	0.188	151.510	0.300			
4.036	150.800	0.186	151.710	0.200			
4.046	151.000	0.185	151.910	0.200			
4.066	152.200	0.184	153.120	1.210			
4.146	152.400	0.181	153.320	0.200			
4.196	152.600	0.179	153.520	0.200			
4.266	153.000	0.176	153.920	0.400			
4.306	153.200	0.174	154.120	0.200			
4.356	153.400	0.172	154.330	0.200			
4.366	153.800	0.172	154.730	0.400			
4.406	154.800	0.170	155.730	1.010			
4.436	155.000	0.169	155.940	0.200			
4.516	155.200	0.166	156.140	0.200			
4.536	155.400	0.165	156.340	0.200			
4.546	155.600	0.165	156.540	0.200			
