5.496	125.900	0.136	121.410	0.390			
5.536	126.100	0.135	121.600	0.190			
5.636	126.700	0.133	122.180	0.580			
5.696	126.900	0.132	122.370	0.190			
5.746	127.600	0.130	123.050	0.680			
5.826	127.800	0.129	123.240	0.190			
5.866	128.000	0.128	123.430	0.190			
5.896	128.200	0.127	123.630	0.190			
5.906	128.400	0.127	123.820	0.190			
5.966	128.800	0.126	124.200	0.390			
6.026	129.200	0.124	124.590	0.390			
6.116	129.400	0.122	124.780	0.190			
6.166	129.800	0.122	125.170	0.390			
6.226	130.000	0.120	125.360	0.190			
6.236	130.200	0.120	125.550	0.190			
6.316	130.800	0.119	126.130	0.580			
6.396	131.000	0.117	126.330	0.190			
6.446	131.100	0.116	126.420	0.100			
6.476	131.500	0.116	126.810	0.390			
6.546	131.700	0.114	127.000	0.190			
6.586	131.900	0.114	127.190	0.190			
6.696	132.300	0.112	127.580	0.390			
6.726	132.500	0.111	127.770	0.190			
6.816	132.900	0.110	128.160	0.390			
6.866	133.100	0.109	128.350	0.190			
6.986	133.900	0.107	129.120	0.770			
7.136	134.200	0.105	129.410	0.290			
7.156	134.400	0.105	129.600	0.190			
7.206	134.600	0.104	129.800	0.190			
7.246	135.000	0.103	130.180	0.390			
7.336	135.200	0.102	130.380	0.190			
7.366	135.400	0.102	130.570	0.190			
7.416	135.600	0.101	130.760	0.190			
7.536	136.200	0.099	131.340	0.580			
7.636	136.400	0.098	131.530	0.190			
7.686	136.600	0.097	131.730	0.190			
7.746	136.800	0.097	131.920	0.190			
7.756	137.000	0.097	132.110	0.190			
7.796	137.200	0.096	132.300	0.190			
7.836	137.300	0.096	132.400	0.100			
7.986	137.700	0.094	132.790	0.390			
8.116	138.100	0.092	133.170	0.390			
8.196	138.300	0.091	133.370	0.190			
8.276	138.700	0.091	133.750	0.390			
8.356	138.900	0.090	133.940	0.190			
8.416	139.100	0.089	134.140	0.190			
8.486	139.500	0.088	134.520	0.390			
8.566	139.700	0.087	134.720	0.190			
8.626	139.900	0.087	134.910	0.190			
8.666	140.100	0.086	135.100	0.190			
8.756	140.200	0.086	135.200	0.100			
8.806	140.400	0.085	135.390	0.190			
8.906	140.600	0.084	135.580	0.190			
8.976	140.800	0.083	135.780	0.190			
9.116	141.400	0.082	136.350	0.580			
9.206	141.600	0.081	136.550	0.190			
9.326	142.000	0.080	136.930	0.390			
9.426	142.200	0.079	137.130	0.190			
9.536	142.400	0.079	137.320	0.190			
9.556	142.600	0.078	137.510	0.190			
9.606	142.700	0.078	137.610	0.100			
9.736	142.900	0.077	137.800	0.190			
9.796	143.100	0.076	137.990	0.190			
9.876	143.300	0.076	138.190	0.190			
9.986	143.500	0.075	138.380	0.190			
10.016	143.700	0.075	138.570	0.190			
10.056	143.900	0.075	138.770	0.190			
10.196	144.000	0.073	138.860	0.100			
10.256	144.200	0.073	139.050	0.190			
10.356	144.400	0.072	139.250	0.190			
10.476	144.800	0.072	139.630	0.390			
10.566	144.900	0.071	139.730	0.100			
10.606	145.100	0.071	139.920	0.190			
10.736	145.300	0.070	140.120	0.190			
10.786	145.500	0.069	140.310	0.190			
10.936	145.600	0.069	140.410	0.100			
10.966	145.800	0.068	140.600	0.190			
11.096	146.000	0.068	140.790	0.190			
11.206	146.200	0.067	140.980	0.190			
11.336	146.300	0.066	141.080	0.100			
11.386	146.500	0.066	141.270	0.190			
11.416	146.700	0.066	141.470	0.190			
11.556	146.900	0.065	141.660	0.190			
11.616	147.100	0.064	141.850	0.190			
11.726	147.300	0.064	142.040	0.190			
11.776	147.500	0.064	142.240	0.190			
11.926	147.600	0.063	142.330	0.100			
12.056	147.800	0.062	142.530	0.190			
12.076	148.000	0.062	142.720	0.190			
12.256	148.200	0.061	142.910	0.190			
12.316	148.300	0.061	143.010	0.100			
12.416	148.500	0.060	143.200	0.190			
12.566	148.700	0.060	143.390	0.190			
12.706	148.800	0.059	143.490	0.100			
12.766	149.000	0.059	143.680	0.190			
12.806	149.200	0.059	143.880	0.190			
13.056	149.400	0.057	144.070	0.190			
13.126	149.500	0.057	144.170	0.100			
13.146	149.700	0.057	144.360	0.190			
13.436	149.900	0.056	144.550	0.190			
13.486	150.100	0.056	144.740	0.190			
13.506	150.300	0.055	144.940	0.190			
13.676	150.400	0.055	145.030	0.100			
13.746	150.600	0.055	145.230	0.190			
13.826	150.800	0.054	145.420	0.190			
13.996	151.000	0.054	145.610	0.190			
14.196	151.100	0.053	145.710	0.100			
14.206	151.300	0.053	145.900	0.190			
14.326	151.500	0.052	146.090	0.190			
14.556	151.600	0.051	146.190	0.100			
14.586	151.800	0.051	146.380	0.190			
14.826	152.000	0.051	146.580	0.190			
14.956	152.200	0.050	146.770	0.190			
15.056	152.300	0.050	146.870	0.100			
15.216	152.500	0.049	147.060	0.190			
15.426	152.700	0.049	147.250	0.190			
15.436	152.900	0.049	147.440	0.190			
15.616	153.000	0.048	147.540	0.100			
15.786	153.200	0.047	147.730	0.190			
15.896	153.400	0.047	147.930	0.190			
16.116	153.500	0.046	148.020	0.100			
16.196	153.700	0.046	148.220	0.190			
16.386	153.900	0.046	148.410	0.190			
16.496	154.100	0.045	148.600	0.190			
16.706	154.200	0.045	148.700	0.100			
16.926	154.400	0.044	148.890	0.190			
16.996	154.600	0.044	149.080	0.190			
17.206	154.700	0.044	149.180	0.100			
17.306	154.900	0.043	149.370	0.190			
17.526	155.100	0.043	149.570	0.190			
17.626	155.200	0.043	149.660	0.100			
17.886	155.400	0.042	149.860	0.190			
17.946	155.600	0.042	150.050	0.190			
18.196	155.700	0.041	150.140	0.100			
18.326	155.900	0.041	150.340	0.190			
18.526	156.100	0.040	150.530	0.190			
18.746	156.300	0.040	150.720	0.190			
18.896	156.400	0.040	150.820	0.100			
19.116	156.600	0.039	151.010	0.190			
19.156	156.800	0.039	151.210	0.190			
19.506	157.000	0.038	151.400	0.190			
19.806	157.100	0.038	151.490	0.100			
19.906	157.300	0.038	151.690	0.190			
20.106	157.500	0.037	151.880	0.190			
20.206	157.600	0.037	151.980	0.100			
20.506	157.800	0.037	152.170	0.190			
20.706	158.000	0.036	152.360	0.190			
20.906	158.200	0.036	152.560	0.190			
21.106	158.400	0.035	152.750	0.190			
21.206	158.500	0.035	152.840	0.100			
21.606	158.700	0.035	153.040	0.190			
21.706	158.900	0.035	153.230	0.190			
21.806	159.000	0.034	153.330	0.100			
22.106	159.200	0.034	153.520	0.190			
22.206	159.400	0.034	153.710	0.190			
22.606	159.500	0.033	153.810	0.100			
22.706	159.700	0.033	154.000	0.190			
23.106	159.900	0.032	154.190	0.190			
23.306	160.000	0.032	154.290	0.100			
23.406	160.200	0.032	154.480	0.190			
23.706	160.300	0.032	154.580	0.100			
23.906	160.500	0.031	154.770	0.190			
24.206	160.600	0.031	154.870	0.100			
24.306	160.800	0.031	155.060	0.190			
24.606	160.900	0.030	155.160	0.100			
24.806	161.100	0.030	155.350	0.190			
25.106	161.300	0.030	155.540	0.190			
25.306	161.400	0.030	155.640	0.100			
25.606	161.500	0.029	155.740	0.100			
25.806	161.700	0.029	155.930	0.190			
26.106	161.900	0.029	156.120	0.190			
26.306	162.000	0.028	156.220	0.100			
26.606	162.100	0.028	156.320	0.100			
26.806	162.300	0.028	156.510	0.190			
27.206	162.400	0.028	156.610	0.100			
27.306	162.600	0.027	156.800	0.190			
27.606	162.700	0.027	156.890	0.100			
27.906	162.800	0.027	156.990	0.100			
28.206	163.000	0.027	157.180	0.190			
28.406	163.100	0.026	157.280	0.100			
28.706	163.300	0.026	157.470	0.190			
29.006	163.400	0.026	157.570	0.100			
29.205	163.600	0.026	157.760	0.190			
29.405	163.700	0.025	157.860	0.100			
29.705	163.900	0.025	158.050	0.190			
30.105	164.000	0.025	158.150	0.100			
30.505	164.100	0.025	158.240	0.100			
30.605	164.300	0.024	158.440	0.190			
31.005	164.500	0.024	158.630	0.190			
31.205	164.600	0.024	158.730	0.100			
31.505	164.800	0.024	158.920	0.190			
31.905	164.900	0.023	159.020	0.100			
32.005	165.100	0.023	159.210	0.190			
32.405	165.200	0.023	159.310	0.100			
32.605	165.400	0.023	159.500	0.190			
33.005	165.500	0.023	159.600	0.100			
33.305	165.600	0.022	159.690	0.100			
33.605	165.800	0.022	159.880	0.190			
34.105	165.900	0.022	159.980	0.100			
34.205	166.100	0.022	160.170	0.190			
34.505	166.200	0.022	160.270	0.100			
34.905	166.300	0.021	160.370	0.100			
35.305	166.500	0.021	160.560	0.190			
35.505	166.700	0.021	160.750	0.190			
35.905	166.800	0.021	160.850	0.100			
36.205	167.000	0.021	161.040	0.190			
36.605	167.200	0.020	161.230	0.190			
36.805	167.300	0.020	161.330	0.100			
37.305	167.400	0.020	161.430	0.100			
37.505	167.600	0.020	161.620	0.190			
37.905	167.700	0.020	161.720	0.100			
38.305	167.900	0.020	161.910	0.190			
38.805	168.000	0.019	162.010	0.100			
39.005	168.200	0.019	162.200	0.190			
39.405	168.300	0.019	162.300	0.100			
39.805	168.400	0.019	162.390	0.100			
40.105	168.600	0.019	162.580	0.190			
40.505	168.700	0.018	162.680	0.100			
40.905	168.800	0.018	162.780	0.100			
41.305	169.000	0.018	162.970	0.190			
41.605	169.100	0.018	163.070	0.100			
42.005	169.200	0.018	163.160	0.100			
42.305	169.400	0.018	163.360	0.190			
42.605	169.600	0.018	163.550	0.190			
43.105	169.700	0.017	163.650	0.100			
43.505	169.800	0.017	163.740	0.100			
44.005	169.900	0.017	163.840	0.100			
44.205	170.000	0.017	163.930	0.100			
44.605	170.200	0.017	164.130	0.190			
45.105	170.300	0.017	164.220	0.100			
45.405	170.400	0.017	164.320	0.100			
45.705	170.600	0.016	164.510	0.190			
46.205	170.600	0.016	164.510	0.000			
46.605	170.700	0.016	164.610	0.100			
46.905	170.900	0.016	164.800	0.190			
47.305	171.000	0.016	164.900	0.100			
47.705	171.100	0.016	165.000	0.100			
48.305	171.200	0.016	165.090	0.100			
48.605	171.200	0.015	165.090	0.000			
49.005	171.300	0.015	165.190	0.100			
49.405	171.400	0.015	165.280	0.100			
49.805	171.500	0.015	165.380	0.100			
50.105	171.700	0.015	165.570	0.190			
50.605	171.900	0.015	165.770	0.190			
51.005	171.900	0.015	165.770	0.000			
51.405	171.900	0.015	165.770	0.000			
51.905	172.000	0.014	165.860	0.100			
52.405	172.100	0.014	165.960	0.100			
52.605	172.200	0.014	166.060	0.100			
53.105	172.200	0.014	166.060	0.000			
53.505	172.200	0.014	166.060	0.000			
54.105	172.300	0.014	166.150	0.100			
54.405	172.300	0.014	166.150	0.000			
54.905	172.300	0.014	166.150	0.000			
55.405	172.300	0.014	166.150	0.000			
55.905	172.300	0.013	166.150	0.000			
56.305	172.400	0.013	166.250	0.100			
56.705	172.500	0.013	166.350	0.100			
57.305	172.500	0.013	166.350	0.000			
57.605	172.500	0.013	166.350	0.000			
58.205	172.500	0.013	166.350	0.000			
58.605	172.700	0.013	166.540	0.190			
59.205	172.700	0.013	166.540	0.000			
59.605	172.800	0.013	166.630	0.100			
60.205	172.800	0.012	166.630	0.000			
60.705	172.800	0.012	166.630	0.000			
61.305	172.800	0.012	166.630	0.000			
61.805	172.800	0.012	166.630	0.000			
62.205	172.800	0.012	166.630	0.000			
62.805	172.800	0.012	166.630	0.000			
63.405	172.800	0.012	166.630	0.000			
63.905	172.900	0.012	166.730	0.100			
64.505	172.900	0.012	166.730	0.000			
65.005	173.000	0.012	166.830	0.100			
65.605	173.000	0.011	166.830	0.000			
66.105	173.000	0.011	166.830	0.000			
66.705	173.000	0.011	166.830	0.000			
67.205	173.100	0.011	166.920	0.100			
67.805	173.100	0.011	166.920	0.000			
68.405	173.200	0.011	167.020	0.100			
69.005	173.200	0.011	167.020	0.000			
69.505	173.200	0.011	167.020	0.000			
70.005	173.200	0.011	167.020	0.000			
70.705	173.200	0.011	167.020	0.000			
